Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	tree_length
27612	-167.7855	-231.7018	63.91627	0.00167504	0.0175322	0.0418104	0.0836533	0.0699487	0.0429501	0.0118223	0.0617984	0.0371122	0.0210766	0.19058	0.0232428	0.0387663	0.00250303	0.0122545	0.0818539	0.00276073	0.0913258	0.0853006	0.0894143	0.0314348	0.0029835	0.0291895	0.00144372	0.0429058	0.00626834	0.0181862	0.0370649	0.0592207	0.00934471	0.00655068	0.0489141	0.0480806	0.0174835	0.00292565	0.0445303	0.0235027	0.00572992	0.00741084	0.0706918	0.010996	0.0431506	0.00488121	0.00190557	0.0152958	0.0212279	0.0493458	0.0480658	0.227577	0.630138	1.58695	4.39412	20.8048	2.194648	0.00100419	0.0105106	0.0250655	0.0501505	0.0419345	0.0257487	0.0070875	0.0370484	0.0222489	0.0126355	0.114254	0.0139341	0.0232405	0.00150058	0.00734659	0.0490717	0.00165507	0.0547502	0.051138	0.0536042	0.0188453	0.00178862	0.0174992	0.000865515	0.0257222	0.00375789	0.0109027	0.0222205	0.035503	0.00560219	0.00392715	0.0293242	0.0288245	0.0104814	0.00175394	0.0266961	0.01409	0.00343511	0.00444283	0.04238	0.00659214	0.0258689	0.0029263	0.0011424	0.0091699	0.0127262	0.029583	1.668047
27648	-173.9881	-238.1857	64.19761	0.0360185	0.00460314	0.041768	0.0265866	0.0652694	0.0940618	0.0306765	0.048866	0.0144495	0.0193236	0.0356178	0.0137014	0.0421231	0.00470882	0.00482652	0.0577753	0.00461016	0.0371827	0.0421943	0.0231179	0.0231369	0.0183236	0.00455846	0.0124334	0.0315243	0.0180053	0.0159548	0.0199894	0.0595084	0.0187612	0.0117154	0.0483694	0.0233838	0.0129556	0.0434676	0.026954	0.0358342	0.0116315	0.0639434	0.00781753	0.0123255	0.0430095	0.00203946	0.0622301	0.0163334	0.00912728	0.0247846	0.037798	0.202408	0.607513	1.64605	4.94052	26.4565	2.368412	0.0271715	0.00347249	0.0315088	0.0200563	0.0492376	0.070958	0.0231416	0.0368633	0.0109004	0.0145773	0.0268692	0.010336	0.0317766	0.00355222	0.00364101	0.0435843	0.0034778	0.0280497	0.0318304	0.0174396	0.0174539	0.0138229	0.00343879	0.00937942	0.0237812	0.0135828	0.012036	0.0150795	0.0448917	0.014153	0.0088378	0.0364887	0.0176402	0.00977341	0.0327909	0.0203334	0.0270325	0.00877453	0.0482374	0.00589736	0.00929808	0.0324453	0.00153852	0.0469449	0.0123215	0.0068854	0.0186969	1.325599
27684	-187.9318	-249.8185	61.88677	0.0457625	0.00159618	0.00203137	0.0343793	0.0287468	0.0195242	0.0196337	0.0506719	0.00224533	0.0334305	0.0421015	0.00902338	0.0401301	0.00622657	0.011031	0.0327884	0.00413019	0.011132	0.0217806	0.0185704	0.00303227	0.012043	0.0172334	0.0361488	0.0267149	0.0085291	0.0272832	0.000176606	0.0742473	0.0261898	0.0188625	0.0456572	0.0602684	0.00606848	0.0184797	0.00793796	0.0296584	0.000284299	0.0494724	0.00939739	0.00137865	0.0212468	0.0088726	0.00880205	0.037162	0.0692034	0.0145482	0.00103179	0.0349559	0.351241	2.84705	28.6075	969.19	4.972155	0.0426159	0.00148643	0.0018917	0.0320154	0.0267702	0.0181817	0.0182837	0.0471878	0.00209094	0.0311318	0.0392067	0.00840296	0.0373708	0.00579845	0.0102725	0.030534	0.00384621	0.0103666	0.020283	0.0172936	0.00282378	0.0112149	0.0160485	0.0336633	0.0248781	0.00794265	0.0254073	0.000164463	0.0691422	0.024389	0.0175655	0.0425179	0.0561245	0.00565123	0.0172091	0.00739216	0.0276191	0.000264751	0.0460708	0.00875124	0.00128386	0.0197859	0.00826254	0.00819684	0.0346068	0.0644451	0.0135479	1.073835
27720	-182.5587	-246.7487	64.18992	0.0113933	0.00122282	0.000905018	0.0197239	0.0159551	0.0340756	0.000569282	0.000954724	0.00170014	0.00127037	0.00843173	0.00249401	0.0150216	0.00305094	0.0058215	0.00253475	0.00440602	0.032528	0.00294613	0.00462853	0.00340753	0.00810053	0.00871723	0.00765028	0.0282016	0.011889	0.0195612	0.00384237	0.0183358	0.00274656	0.00163498	0.0379177	0.0123331	0.00802469	0.0350928	0.00848143	0.00803994	0.00230534	0.0209896	0.0106064	0.00216414	0.0147818	0.0298842	0.0021775	0.00168459	0.0334775	0.00188864	0.0146869	0.127646	0.526127	1.90068	7.83416	68.0877	3.051927	0.0221846	0.00238102	0.00176221	0.0384054	0.0310671	0.0663505	0.00110848	0.00185899	0.00331044	0.0024736	0.0164179	0.00485622	0.0292495	0.00594065	0.0113354	0.00493555	0.00857921	0.063337	0.00573656	0.00901246	0.00663499	0.015773	0.0169738	0.0148963	0.0549128	0.0231497	0.0380887	0.00748169	0.0357027	0.00534797	0.00318357	0.0738316	0.0240144	0.0156253	0.0683311	0.0165147	0.015655	0.00448885	0.0408699	0.0206523	0.00421391	0.0287825	0.0581892	0.00423992	0.00328016	0.0651858	0.00367748	0.51357
27756	-203.1722	-263.4465	60.27432	0.0730284	0.00606671	0.0805555	0.000580687	0.161745	0.0183078	0.0055168	0.0380638	0.0620621	0.107124	0.0315851	0.0291744	0.0584049	0.0086627	0.0848978	0.0422291	0.242665	0.0446174	0.10039	0.045173	0.0400772	0.0773942	0.10039	0.00658567	0.141824	0.00390609	0.126486	0.0117055	0.0293164	0.0434308	0.0410262	0.0405256	0.00623744	0.0369254	0.000287576	0.026537	0.0532037	0.0196328	0.0366371	0.0127048	0.070062	0.00405585	0.0205376	0.100259	0.0272664	0.10978	0.0426949	0.00166829	0.0441871	0.377883	2.64632	22.6311	599.415	4.624715	0.0295621	0.00245582	0.0326091	0.000235064	0.0654747	0.00741105	0.00223322	0.0154083	0.0251229	0.0433643	0.0127857	0.0118099	0.0236425	0.00350668	0.0343669	0.0170945	0.0982316	0.0180613	0.040638	0.0182862	0.0162234	0.0313294	0.040638	0.0026659	0.0574106	0.0015812	0.0512018	0.00473843	0.0118674	0.0175809	0.0166075	0.0164049	0.00252493	0.0149475	0.000116412	0.0107422	0.021537	0.00794743	0.0148308	0.00514296	0.0283613	0.00164182	0.00831367	0.040585	0.0110375	0.0444394	0.017283	2.470339
27792	-179.3854	-242.2642	62.87875	0.0344406	0.0479164	0.00736392	0.0411233	0.114469	0.120768	0.0084906	0.014791	0.03453	0.00115699	0.0761467	0.0781381	0.0693353	0.017755	0.0270766	0.0204522	0.0382772	0.034349	0.0364489	0.0272645	0.0439981	0.0379353	0.03208	0.053422	0.0254301	0.0130334	0.124883	0.0158537	0.00875937	0.00912931	0.0602332	0.0822863	0.0501099	0.0137632	0.00875141	0.0525274	0.158511	0.00412558	0.00855752	0.00383125	0.0409263	0.086861	0.0409058	0.0111588	0.0230227	0.106181	0.113942	0.0263897	0.169875	0.575194	1.73854	5.88668	37.8936	2.628198	0.0165539	0.0230311	0.00353948	0.0197659	0.0550197	0.0580475	0.00408102	0.00710929	0.0165969	0.000556109	0.0366	0.0375572	0.0333261	0.00853393	0.0130144	0.00983035	0.018398	0.0165099	0.0175192	0.0131047	0.0211477	0.0182337	0.0154193	0.0256773	0.012223	0.0062645	0.0600252	0.00762008	0.0042102	0.00438801	0.0289511	0.039551	0.0240854	0.00661529	0.00420637	0.0252473	0.0761885	0.00198297	0.00411318	0.00184149	0.0196713	0.0417498	0.0196614	0.00536349	0.0110659	0.0510358	0.0547662	2.080512
27828	-173.8537	-237.748	63.89424	0.0320452	0.0115875	0.00211608	0.00259344	0.0214593	0.0184813	0.00379773	0.000419143	0.000710924	0.0146739	0.0192069	0.000793869	0.0242392	0.00362532	0.00330214	0.0061732	0.00206004	0.0434396	0.00599474	0.0105827	0.00754362	0.0197606	0.0187993	0.0151419	0.0206376	0.00372059	0.00792955	0.00872612	0.0227517	0.00427569	0.000897151	0.0330821	0.0164455	0.00471958	0.00521337	0.0206277	0.020196	0.00375588	0.00188854	0.00447458	0.0286896	0.0231738	0.0050069	0.0116479	0.0131794	0.0162679	0.0126791	0.00990462	0.105333	0.495517	2.0181	9.49369	100.963	3.336785	0.0553903	0.0200291	0.00365767	0.00448278	0.0370926	0.0319451	0.00656441	0.000724491	0.00122884	0.025364	0.0331993	0.00137221	0.0418977	0.00626639	0.00570778	0.0106704	0.00356079	0.0750856	0.010362	0.0182922	0.0130392	0.0341564	0.0324948	0.0261728	0.0356722	0.00643106	0.0137063	0.0150832	0.0393266	0.00739056	0.00155073	0.0571826	0.0284262	0.00815783	0.00901135	0.0356551	0.0349089	0.00649207	0.00326435	0.00773434	0.0495901	0.0400561	0.00865446	0.0201335	0.0227807	0.0281192	0.0219158	0.5785339
27864	-175.4759	-239.939	64.46312	0.0191002	0.023364	0.0184703	0.00606967	0.00945912	0.0258161	0.00164613	0.0111715	0.0101935	0.0255455	0.00637085	0.0019175	0.0423713	0.0166495	0.0107109	0.00548149	0.00499822	0.00582631	0.0210566	0.00717336	0.0256616	0.0281077	0.0130076	0.0208513	0.0498108	0.0299335	0.0403115	0.0136623	0.0318585	0.0413617	0.00591519	0.0128731	0.0740207	0.0111397	0.0182207	0.03363	0.0236156	0.0155056	0.0104387	0.00571968	0.00461127	0.022123	0.00887546	0.0341313	0.0217078	0.0495391	0.0161515	0.0300646	0.181027	0.586718	1.7044	5.52403	33.2617	2.533927	0.0204023	0.0249568	0.0197295	0.00648347	0.010104	0.0275761	0.00175835	0.0119331	0.0108884	0.027287	0.00680517	0.00204822	0.0452599	0.0177845	0.0114411	0.00585519	0.00533897	0.00622352	0.0224921	0.0076624	0.0274111	0.0300239	0.0138944	0.0222729	0.0532066	0.0319742	0.0430597	0.0145938	0.0340304	0.0441815	0.00631846	0.0137507	0.079067	0.0118992	0.0194629	0.0359226	0.0252255	0.0165627	0.0111504	0.00610962	0.00492564	0.0236312	0.00948054	0.0364581	0.0231877	0.0529164	0.0172527	0.9361769
27900	-173.6379	-238.4945	64.85661	0.016579	0.0298183	0.00949693	0.0322354	0.10012	0.0397439	0.00111048	0.0225555	0.00937925	0.0204464	0.0538988	0.00473866	0.0127891	0.00130617	0.00176226	0.0158434	0.0112414	0.0124475	0.0285435	0.00234924	0.0225322	0.00604809	0.0187049	0.0151342	0.0183531	0.00426057	0.00627119	0.00699612	0.00246186	0.037185	0.0349279	0.0173965	0.0230844	0.023217	0.0228305	0.0117233	0.020891	0.0032098	0.00170505	0.00313644	0.00127133	0.0275105	0.00581958	0.0175984	0.00260586	0.0676879	0.0159007	0.047459	0.226171	0.628921	1.59002	4.42143	21.0708	2.203834	0.0191694	0.0344772	0.0109808	0.0372721	0.115763	0.0459538	0.00128399	0.0260797	0.0108447	0.023641	0.0623202	0.00547906	0.0147874	0.00151025	0.00203761	0.0183189	0.0129978	0.0143924	0.0330033	0.0027163	0.0260528	0.00699307	0.0216275	0.0174989	0.0212207	0.00492626	0.00725103	0.00808923	0.00284651	0.042995	0.0403852	0.0201146	0.0266912	0.0268445	0.0263977	0.013555	0.0241551	0.00371132	0.00197146	0.00362649	0.00146997	0.0318089	0.00672886	0.020348	0.00301302	0.0782638	0.0183851	0.8648682
27936	-183.0257	-245.5837	62.55804	0.0338652	0.0336477	0.0210852	0.0480954	0.0319359	0.0379549	0.0168336	0.0447335	0.00200456	0.0850321	0.0689466	0.0489014	0.128015	0.0206006	0.00487378	0.0120798	0.00617085	0.052803	0.0068694	0.0128125	0.0515572	0.0225406	0.00835914	0.026789	0.0655342	0.00313779	0.000401122	0.0115525	0.013365	0.0456922	0.0157539	0.054429	8.28364e-05	0.0728045	0.0260063	0.0394541	0.0230189	0.00982331	9.66808e-05	0.000252824	0.0205761	0.0721259	0.0131025	0.0223897	0.0270329	0.056589	0.0392264	0.00495814	0.0751625	0.445998	2.24216	13.3045	201.689	3.837127	0.023212	0.0230629	0.0144523	0.0329656	0.0218896	0.0260151	0.0115381	0.0306613	0.00137397	0.0582829	0.0472576	0.0335181	0.0877442	0.0141201	0.0033406	0.0082798	0.00422964	0.0361924	0.00470844	0.00878196	0.0353385	0.0154498	0.00572954	0.0183618	0.0449186	0.00215071	0.000274938	0.00791834	0.00916067	0.0313185	0.0107981	0.0373069	5.67779e-05	0.0499019	0.0178253	0.0270428	0.0157777	0.00673312	6.62672e-05	0.000173291	0.0141033	0.0494367	0.00898077	0.0153464	0.018529	0.0387874	0.0268867	1.458954
27972	-180.4667	-241.3971	60.93042	0.00820408	0.000818306	0.0457717	0.00471734	0.0213948	0.0316459	0.0141443	0.0462075	0.00759953	0.0130579	0.0200525	0.0156801	0.0292087	0.016169	0.00316377	0.00431372	0.0072809	0.0176108	0.011019	0.012802	0.0516006	0.024777	0.0376645	0.0172155	0.0338936	0.00144805	0.0147618	0.00448787	0.00575306	0.0607726	0.05547	0.072239	0.00430306	0.0187099	0.0149859	0.00010982	0.0275463	0.023756	0.00113075	2.21924e-05	0.0156682	0.0100121	0.0420628	0.020373	0.0348331	0.0534491	0.0618658	0.000261594	0.0179006	0.285054	3.50811	55.864	3822.71	5.964389	0.00789025	0.000787004	0.0440209	0.00453689	0.0205764	0.0304354	0.0136033	0.04444	0.00730883	0.0125584	0.0192855	0.0150803	0.0280914	0.0155505	0.00304275	0.00414871	0.00700239	0.0169371	0.0105975	0.0123123	0.0496267	0.0238292	0.0362238	0.0165569	0.0325971	0.00139266	0.0141971	0.0043162	0.00553299	0.058448	0.0533482	0.0694757	0.00413846	0.0179942	0.0144127	0.000105619	0.0264926	0.0228473	0.00108749	2.13435e-05	0.0150689	0.00962907	0.0404538	0.0195937	0.0335006	0.0514045	0.0594993	1.039774
28008	-180.1609	-242.9421	62.7812	0.00648376	0.00221121	0.0072027	0.00479913	0.0214686	0.0359371	0.0114077	0.0189669	0.00491739	0.00523433	0.0294427	0.00653479	0.0128074	0.0025978	0.00655306	0.0275097	0.00861453	0.00063186	0.0037917	0.0165599	0.0144621	0.0161275	0.00449361	0.0010272	0.00407249	0.00274242	0.000886639	0.00121509	0.00187472	0.00251066	0.00873356	0.0160941	0.0028183	0.00640864	0.000783675	0.000302859	0.0183145	0.000819519	0.00324108	3.95163e-06	0.00915009	0.0069993	0.00853063	0.00391514	0.0150302	0.0153243	0.0149465	0.00214058	0.0498992	0.39249	2.54783	20.0404	467.163	4.444472	0.0156423	0.00533462	0.0173768	0.0115781	0.0517939	0.0866997	0.0275216	0.0457583	0.0118634	0.012628	0.0710316	0.0157654	0.0308984	0.00626729	0.0158095	0.0663682	0.0207829	0.00152439	0.00914762	0.0399515	0.0348905	0.0389082	0.010841	0.00247816	0.00982503	0.00661621	0.00213905	0.00293146	0.00452285	0.00605706	0.0210701	0.0388276	0.00679927	0.0154611	0.00189065	0.00073066	0.0441846	0.00197712	0.00781923	9.53345e-06	0.022075	0.0168861	0.0205805	0.00944543	0.0362609	0.0369705	0.036059	0.4145011
28044	-184.598	-247.5198	62.92182	0.0277056	0.0144586	0.0299467	0.00407803	0.0363583	0.0378183	0.0548377	0.0123342	0.00365657	0.0122822	0.0115269	0.013539	0.0220321	0.00317272	0.0608816	0.00313599	0.0178479	0.01263	0.00316899	0.0189194	0.00237348	0.0493203	0.0320424	0.0148131	0.0441124	0.00121714	0.0170398	0.00266764	0.0066001	0.0132009	0.00831807	0.0441947	0.0202839	0.0187962	0.0101943	0.00031657	0.000349626	0.00317696	0.0153936	0.0153218	0.0288989	0.000678823	0.00508459	0.0196183	0.0117607	0.0141137	0.000346926	0.00304364	0.059244	0.414083	2.41497	16.8793	328.554	4.189967	0.0346076	0.0180605	0.0374069	0.00509393	0.0454157	0.0472394	0.0684987	0.0154068	0.00456749	0.0153419	0.0143984	0.0169118	0.0275207	0.0039631	0.0760482	0.00391722	0.0222941	0.0157763	0.00395843	0.0236326	0.00296476	0.0616068	0.0400247	0.0185033	0.0551015	0.00152035	0.0212847	0.00333219	0.0082443	0.0164895	0.0103902	0.0552044	0.025337	0.0234786	0.0127338	0.000395433	0.000436724	0.00396839	0.0192284	0.0191387	0.0360981	0.00084793	0.00635125	0.0245056	0.0146905	0.0176296	0.000433352	0.8005654
28080	-192.3684	-249.7829	57.41449	0.00753831	1.50151e-05	0.00106268	0.00045835	0.0247701	0.0276582	0.0055089	0.000584259	0.00301827	0.00412624	0.0185383	0.000740402	0.00251379	0.00687675	0.00637413	0.000293152	0.00150587	0.00103148	0.00252185	0.00718759	0.00196103	0.0165267	0.00514723	0.0190994	0.00702587	0.00807444	0.034594	0.0103995	0.00702122	0.00362821	0.00108523	0.00566849	0.0129334	0.00872682	0.00110773	0.00152615	0.00460805	0.00274538	0.0103677	0.0139351	0.0114166	0.00790793	0.00185668	0.00121466	0.00201727	0.00334008	0.00300234	1.39004e-06	0.00139168	0.12848	7.78329	718.556	719404	9.751436	0.0228946	4.56025e-05	0.00322747	0.00139206	0.0752295	0.0840008	0.0167311	0.00177446	0.00916679	0.0125318	0.0563027	0.00224868	0.00763465	0.0208854	0.0193589	0.000890333	0.00457349	0.00313272	0.00765911	0.0218295	0.00595585	0.0501934	0.0156327	0.0580068	0.0213383	0.0245229	0.105066	0.0315844	0.0213242	0.0110193	0.00329596	0.0172158	0.0392802	0.0265043	0.00336429	0.00463507	0.0139951	0.00833801	0.0314879	0.0423224	0.0346733	0.0240172	0.00563895	0.00368906	0.00612667	0.0101442	0.00911842	0.3292608
28116	-190.8437	-253.1854	62.34169	0.128635	0.0786151	0.0807957	0.0205414	0.153201	0.0664863	0.115908	0.0824132	0.0701656	0.00476798	0.0217191	0.00207846	0.0774385	0.0118564	0.00987408	0.00153523	0.0962992	0.0558284	0.0803638	0.0354555	0.0630765	0.00241957	0.0823213	0.101055	0.115864	0.0111789	0.0660098	0.0996941	0.0165711	0.00850793	0.0217328	0.0274266	0.0148828	0.0151397	0.0550854	0.00417445	0.0209754	0.00943916	0.0596451	0.0220278	0.0583684	0.0160124	0.0275154	0.0200726	0.00830044	0.0259124	0.0347993	0.0162513	0.134105	0.534292	1.87163	7.45684	61.5336	2.978743	0.0584122	0.0356987	0.0366889	0.00932772	0.0695675	0.0301911	0.0526333	0.0374233	0.0318618	0.00216511	0.00986251	0.000943815	0.0351644	0.00538394	0.00448376	0.00069714	0.0437289	0.0253513	0.0364928	0.0161001	0.0286427	0.00109871	0.0373816	0.0458887	0.0526131	0.00507628	0.0299747	0.0452705	0.00752486	0.0038634	0.00986873	0.0124543	0.0067582	0.00687487	0.025014	0.00189559	0.00952479	0.00428627	0.0270845	0.0100027	0.0265048	0.00727112	0.0124946	0.00911486	0.00376918	0.0117667	0.0158022	2.202186
28152	-182.1385	-245.1842	63.04576	0.00905434	0.0151049	0.00524127	0.0195381	0.028088	0.0208134	0.00139305	0.000613335	0.000439126	0.0201484	0.0138709	0.00422569	0.0186894	0.00448389	0.00529056	0.00320376	0.00582883	0.0385485	0.00633291	0.0201386	0.00491604	0.000855768	0.0133944	0.00695037	0.0348556	0.00524693	0.0308716	0.00157205	0.0113258	0.00493701	0.0219066	0.000562077	0.012614	0.00517198	0.0231997	0.00677638	0.00596609	0.000678925	0.0237541	0.0102777	0.010872	0.00323928	0.0102436	0.0151209	0.00222692	0.00459065	0.00289839	0.00301861	0.0590059	0.413563	2.41801	16.9475	331.278	4.195939	0.0175447	0.0292689	0.0101561	0.0378592	0.0544266	0.0403304	0.00269934	0.00118847	0.0008509	0.0390419	0.0268778	0.00818818	0.0362147	0.0086885	0.0102516	0.00620797	0.0112946	0.074696	0.0122714	0.0390229	0.00952589	0.00165823	0.0259546	0.0134678	0.0675403	0.0101671	0.0598203	0.00304619	0.0219463	0.00956653	0.0424487	0.00108915	0.0244423	0.0100218	0.0449544	0.0131307	0.0115606	0.00131556	0.0460287	0.0199152	0.0210668	0.00627681	0.0198493	0.0292999	0.00431514	0.00889537	0.00561625	0.5160717
28188	-178.613	-241.999	63.38599	0.0122586	0.0075885	0.0234676	0.0494169	0.0799954	0.103864	0.0160325	0.00817686	0.00267877	0.00671122	0.00917288	0.00809258	0.0247336	0.00172521	0.0109099	0.00291325	0.00939264	0.0321758	0.0444928	0.0126578	0.0371475	0.0273796	0.0117153	0.0341254	0.052739	0.0158707	0.0030413	0.00971455	0.00867276	0.0229123	0.0106189	0.0224927	0.00966141	0.0832078	0.0310963	0.0337698	0.00261518	0.000199927	0.00629437	0.0101532	0.0115525	0.0287318	0.0104348	0.0251229	0.00241103	0.0059728	0.0195408	0.00741911	0.0914882	0.474204	2.1088	10.9304	134.787	3.54571	0.012214	0.00756089	0.0233822	0.0492371	0.0797044	0.103486	0.0159741	0.00814711	0.00266903	0.0066868	0.00913951	0.00806314	0.0246437	0.00171894	0.0108702	0.00290265	0.00935847	0.0320587	0.0443309	0.0126118	0.0370124	0.02728	0.0116727	0.0340013	0.0525472	0.0158129	0.00303024	0.00967921	0.00864121	0.0228289	0.0105802	0.0224109	0.00962626	0.0829051	0.0309832	0.0336469	0.00260566	0.0001992	0.00627147	0.0101162	0.0115104	0.0286273	0.0103968	0.0250315	0.00240226	0.00595108	0.0194698	1.003651
28224	-174.7114	-238.1106	63.39929	0.00927288	0.0186251	0.0300003	0.0515249	0.0968204	0.0888556	0.0215286	0.0265362	0.011472	0.00581067	0.019402	0.00377494	0.0132359	0.000339341	0.000704251	0.00247781	0.0287642	0.0321245	0.0227351	0.00849452	0.0222774	0.00408055	0.0512368	0.000729285	0.0378402	0.0138845	0.00444326	0.0772179	0.0781083	0.000225854	0.00311166	0.0116484	0.000625936	0.00990261	0.0060546	0.00458409	0.0316435	0.0043848	0.0541112	0.00441128	0.00893216	0.0304298	0.00537736	0.0398671	0.00533373	0.00176214	0.00580636	0.00762965	0.0927453	0.476227	2.09984	10.7822	131.068	3.525477	0.00917625	0.018431	0.0296877	0.050988	0.0958115	0.0879297	0.0213043	0.0262597	0.0113525	0.00575012	0.0191998	0.00373561	0.013098	0.000335805	0.000696912	0.00245199	0.0284645	0.0317898	0.0224982	0.008406	0.0220453	0.00403803	0.0507029	0.000721686	0.0374459	0.0137398	0.00439696	0.0764132	0.0772944	0.0002235	0.00307924	0.0115271	0.000619414	0.00979942	0.00599151	0.00453632	0.0313137	0.00433911	0.0535474	0.00436531	0.00883909	0.0301127	0.00532132	0.0394517	0.00527815	0.00174377	0.00574586	1.01053
28260	-189.0248	-252.6379	63.61307	0.00207938	0.0538317	0.0215319	0.0478239	0.0334187	0.0283748	0.0879462	0.0533252	0.0474448	0.00658593	0.0133677	0.0113691	0.0271896	0.034502	0.00937165	0.0448688	0.0653399	0.0223254	0.0556905	0.018132	0.0204986	0.0566442	0.058693	0.0215163	0.0318159	0.019995	0.039567	0.0291851	0.0685691	0.0254511	0.0063247	0.0054818	0.0231177	0.000271343	0.0340697	0.0111528	0.00841815	0.000538562	0.02842	0.0323898	0.0256923	0.0235833	0.0232981	0.0221255	0.00388322	0.0186238	0.0271795	0.0175999	0.139422	0.540813	1.84907	7.17249	56.8187	2.9211	0.00153912	0.0398451	0.0159375	0.0353982	0.0247359	0.0210024	0.0650959	0.0394702	0.0351176	0.00487477	0.00989449	0.00841518	0.0201252	0.0255376	0.0069367	0.0332109	0.0483632	0.0165248	0.041221	0.0134209	0.0151727	0.0419269	0.0434434	0.0159259	0.0235495	0.0147999	0.0292866	0.0216022	0.0507534	0.0188383	0.00468141	0.00405751	0.0171112	0.000200842	0.0252177	0.00825506	0.00623094	0.000398632	0.0210359	0.0239743	0.0190169	0.0174559	0.0172448	0.0163768	0.00287428	0.0137849	0.0201177	1.351025
28296	-184.0267	-246.6881	62.66144	0.10872	0.0521324	0.0251262	0.0727867	0.136527	0.0503672	0.145395	0.0453404	0.114667	0.0243655	0.0486067	0.0197168	0.104076	0.0195029	0.0159573	0.021145	0.0274226	0.0415663	0.0919549	0.0852232	0.00907259	0.0272387	0.0853786	0.0281075	0.0855389	0.0754226	0.137655	0.0568326	0.0282791	0.0374896	0.117205	0.0347606	0.118457	0.0965589	0.0798018	0.02413	0.0106635	0.00635464	0.00713084	0.0700362	0.049253	0.0340045	0.0257268	0.118462	0.00408673	0.126284	0.00224673	0.0840238	0.298833	0.68603	1.45766	3.34635	11.9014	1.790793	0.0395808	0.0189795	0.00914752	0.0264989	0.0497045	0.0183368	0.052933	0.0165068	0.041746	0.00887058	0.0176959	0.00717815	0.0378902	0.00710029	0.00580946	0.00769812	0.00998354	0.0151328	0.0334774	0.0310266	0.00330299	0.00991659	0.0310832	0.0102329	0.0311416	0.0274586	0.050115	0.0206907	0.0102954	0.0136486	0.0426701	0.012655	0.0431257	0.0351535	0.0290529	0.00878483	0.00388219	0.00231349	0.00259608	0.0254976	0.0179312	0.0123798	0.00936617	0.0431278	0.00148783	0.0459755	0.000817952	2.746777
